1|Galerija|1|True
2|Knez Mihailova|1|False
3|Kalemegdan|1|False
4|Promenada|2|False
5|Kej|2|False
6|Dunavski|2|False
7|Petrovaradin|2|False
8|Muzej Vojvodine|3|True
9|Bilblioteka|3|True
10|Fruska gora|3|False
11|Dunavski|3|False
12|Kurtos|4|False
13|Jezero|4|False
14|Palic|4|False
15|Severnjaca|4|False
16|cccccc|5|False
17|cackolj|5|False
18|cackalica|5|False
19|iz nisa|6|True
20|pisa|6|False
21|misa|6|False
22|Milanina kuca|7|True
23|Jemuraca|7|False
24|Kej|8|False
25|Dunavski|8|False
26|Kej|9|False
27|Dunavski|9|False
28|Rafting|10|True
29|Sarganska 8|10|False
30|Treci|11|False
31|Drugi|11|False
32|Prvi|11|False
33|Fontana|12|False
34|Crkvica|12|False
37|termin12|14|False
38|termin11|14|False
39|nebitno1|15|False
40|cackolj|15|False
41|normalan|16|False
42|nisi|16|False
48|radi2|19|False
49|radi1|19|False
