1|15/4/2024 17:44:54|1|4|4|True|False
2|16/4/2024 00:46:21|2|10|4|True|False
3|15/4/2024 00:48:50|3|0|4|True|False
4|15/4/2024 14:51:12|4|8|4|True|False
6|22/4/2024 00:59:38|1|0|4|True|False
7|23/4/2024 11:59:38|2|8|4|True|False
8|11/7/2024 21:31:04|5|2|4|False|False
9|11/7/2024 19:00:00|6|2|4|False|False
10|3/7/2024 20:00:00|4|10|4|False|False
11|4/7/2024 17:00:05|7|20|4|False|True
13|3/7/2024 22:17:34|1|10|4|False|False
14|3/7/2024 22:17:34|1|10|4|False|False
15|7/7/2024 00:00:00|1|10|4|False|False
16|8/7/2024 14:09:29|1|10|4|False|False
17|23/6/2024 14:40:37|1|10|4|False|False
18|13/6/2024 20:52:22|3|12|4|False|True
19|17/6/2024 19:53:40|8|30|4|False|False
20|22/6/2024 20:04:26|9|30|4|False|False
21|10/7/2024 21:42:55|4|10|4|False|False
22|12/7/2024 20:37:06|1|10|4|False|False
23|17/5/2024 20:00:00|10|0|4|True|False
24|16/5/2024 10:33:22|11|5|4|True|False
25|4/6/2024 21:09:35|7|16|4|False|True
26|18/5/2024 21:09:35|7|20|4|True|False
27|24/5/2024 23:31:28|1|10|4|True|True
28|28/5/2024 23:45:17|6|20|4|True|True
30|23/6/2024 10:00:00|14|0|4|False|False
31|25/6/2024 06:00:00|15|0|8|False|False
32|4/6/2024 00:48:50|3|3|4|False|True
33|14/6/2024 22:00:00|16|0|4|False|False
36|27/6/2024 14:00:00|19|0|4|False|False
